bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
wpa_supplicant,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",['TOP'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",67f3d369630b2d9a66cc96d679356c6668fc79d16398c28b3d2b62f4593365e5,"['hostapd', 'httpd', 'sendmail', 'eapolclient']"
rgbin,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",['SMTPSERVER'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",d85e16aaf745c61089dc590c543119ffb7b0187dfb49c42655c9a383af174644,[]
vethctl,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",c1d4f92985d0de6c7267bc1d60f5af49a960d13194d4e749da13f436f1d79fed,[]
pop3client,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",6cdfa56ac294d45062b357075a938c05703f138e0e851e9f4f0a31fac14ddc42,[]
apneaps,MIPS,0,1,"['libpthread.so.0', 'libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",ae9f206b376aad8e7198bae6860116171bb02a3fd5ced8e9f853447dc6e9c990,[]
stunnel,MIPS,0,1,"['libdl.so.0', 'libutil.so.0', 'libnsl.so.0', 'libssl.so.0.9.8', 'libcrypto.so.0.9.8', 'libpthread.so.0', 'libz.so.1', 'libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",106e47a692b16e7788809bf014e70e703e7aaace8b48d9610ce805e052f9b5d8,[]
hostapd,MIPS,0,0,"['libssl.so.0.9.8', 'libcrypto.so.0.9.8', 'libgcc_s.so.1', 'libc.so.0']","['SSH_CLIENT', 'UNIQUE', 'SERVICE', 'ADDR', 'SSH_TTY', 'TOP', 'USER']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",9a2d911c8b1124e99ef8913b5eec23ee5fe19e0af2607d444ff3b0319eee42c9,"['httpd', 'wpa_supplicant', 'sendmail', 'eapolclient']"
cloned,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",c92c9e623a0b6d076e151c93a6be5140afd99eb339400ec2a8d8f7f0e5b398c8,[]
neaps,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",66f4db2abcc12e0baac7c0b0099030dfd62ded1143dc67c12bea9975b98664c5,[]
wpa_supplicant,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",['TOP'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",67f3d369630b2d9a66cc96d679356c6668fc79d16398c28b3d2b62f4593365e5,"['hostapd', 'httpd', 'sendmail', 'eapolclient']"
