bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
wapp,MIPS,0,Unknown,"['libpthread.so.0', 'libmap_hal.so', 'libapi_lib_meshmgr.so.1', 'libzyutil.so', 'libssp.so.0', 'libzos.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",d35f46f155df9d7df7c0858162b3660a182685de7ff1b3a9cef6bd64d15f4f87,[]
voiceApp,MIPS,0,Unknown,"['libpthread.so.0', 'libjson-c.so.4', 'libexpat.so.0', 'libzyuitimer.so', 'libzos.so', 'libzlog.so', 'libm.so.0', 'libzcfg_fe_rdm_access.so', 'libzcmd_tool.so', 'libzcfg_msg.so', 'libzcfg_fe_schema.so', 'libzcfg_fe_rdm_string.so', 'libzcfg_fe_rdm_struct.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",a8469220562e8ed0b35ee827ec24cd26bf695605b643b507374a9d0e59528a68,[]
lxc-top,MIPS,0,Unknown,"['liblxc.so.1', 'libutil.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",f45c1f0676ee736ec1c721280b1d0ad71b5663402d4c019a26ea0bf9ea91142a,[]
mgapp,MIPS,0,Unknown,"['libgcc_s.so.1', 'libtcapi.so.1', 'libcompileoption.so.1', 'libnsl.so.0', 'libdl.so.0', 'librt.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",17b38a281551d43493bf98c2595ad428e83e3db6f92733ccaf699337c85e5eb1,[]
lxc-ls,MIPS,0,Unknown,"['liblxc.so.1', 'libutil.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",ac79d7bfa5a564bcf4de3621f2f0506243bb219c710f1aeff999434b2a820eac,[]
lxc-info,MIPS,0,Unknown,"['liblxc.so.1', 'libutil.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",92a5757ca2b8c129e1caade41187d690e79ca874175da60bba571aa73816854a,[]
meshmgr_cmd,MIPS,0,Unknown,"['libapi_lib_meshmgr.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",dc754923ff59f1797c4faa50b2f2e478300aa7946dc4a896e8ab603c83030de8,[]
slabinfo,MIPS,0,Unknown,['libc.so.0'],[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",3e6c566594ae6c08fa191ae89288531c06392a4c64d8aa99403c21892da6a571,[]
tcapi,MIPS,0,Unknown,"['libtcapi.so.1', 'libcompileoption.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",6971626e2a4ca09f9f36b0172ce80827b8d802febc6bfec1c07f14172d2ba52c,[]
atm_oam,MIPS,0,Unknown,"['libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcfg_fe_rdm_access.so', 'libzcmd_tool.so', 'libjson-c.so.4', 'libzcfg_msg.so', 'libcrypto.so.1.1', 'libzlog.so', 'libzos.so', 'libsqlite3.so.0', 'libzcfg_fe_rdm_struct.so', 'libzcfg_fe_schema.so', 'libzcfg_fe_rdm_string.so', 'libzcfg_fe_tr98.so', 'libzcfg_fe_dal.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",cb9e49b1eb16985a40fe1768177d74604a1c2bd82dcf3bbb637a55a7d8e9c312,[]
lxc-execute,MIPS,0,Unknown,"['liblxc.so.1', 'libutil.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",442ef8bcacefed23fa22cd535ee0385271fde00aabc1d9923c4d0cbab1bf0ef7,[]
SpeedTest,MIPS,0,Unknown,"['libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",066839d78b39e719a0c7191c420f0f668e28343f115249e8f3d3f6be458b0c03,[]
loggen,MIPS,0,Unknown,"['libgmodule-2.0.so.0', 'libgthread-2.0.so.0', 'libglib-2.0.so.0', 'libm.so.0', 'librt.so.0', 'libloggen_helper-3.38.so.0', 'libssl.so.1.1', 'libcrypto.so.1.1', 'libiconv.so.2', 'libintl.so.8', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",6cb93b99a74a74a772610857787b73ec273f523473eab2c2e21dc76ff97e6f41,[]
sipclient,MIPS,0,Unknown,"['libtcapi.so.1', 'libadam.so', 'libcompileoption.so.1', 'libgcc_s.so.1', 'libm.so.0', 'libdl.so.0', 'libpthread.so.0', 'librt.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",534284c287d17103ab0e10210071e444b7fe3f939de4205d5841bd06a1de2ef8,[]
zycfgfilter,MIPS,0,Unknown,"['libjson-c.so.4', 'libzcfg_fe_schema.so', 'libzcfg_fe_rdm_access.so', 'libzcfg_fe_rdm_string.so', 'libzcfg_fe_rdm_struct.so', 'libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcfg_msg.so', 'libzcmd_tool.so', 'libcrypto.so.1.1', 'libzlog.so', 'libzos.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",9035686ad05aac4c2493248246391f9ad46c636146f8a5a13d1a9a4d2f16a255,[]
tcVoIPApiServer,MIPS,0,Unknown,"['libgcc_s.so.1', 'libtcapi.so.1', 'libm.so.0', 'libpthread.so.0', 'libadam.so', 'libcompileoption.so.1', 'librt.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",4a7a6e8e3eddb20818b87d8666a454231ff5d421817a4aa6629b075247bc2f64,[]
voip_loader,MIPS,0,Unknown,"['libgcc_s.so.1', 'libpthread.so.0', 'libm.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",876cd01ca1fa8748d25a4a25a6114eef28bb2bf342d32f80e05dfe74b533b510,[]
openssl,MIPS,0,Unknown,"['libssl.so.1.1', 'libcrypto.so.1.1', 'libdl.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",03f5fcb821d57d25dbd3457a05c571548d738109f5e9c6d535b143d18e0f26cd,[]
qdmamgr_wan,MIPS,0,Unknown,"['libapi_lib_utility.so.1', 'libapi_lib_qdmamgr_wan.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",f38a596b8fb92798733024f35528b996945681b6db9bc115da7de392935fe83d,[]
syslog-ng,MIPS,0,Unknown,"['libsyslog-ng-3.38.so.0', 'libm.so.0', 'librt.so.0', 'libgmodule-2.0.so.0', 'libgthread-2.0.so.0', 'libglib-2.0.so.0', 'libevtlog-3.38.so.0', 'libsecret-storage.so.0', 'libpcre.so.1', 'libdl.so.0', 'libssl.so.1.1', 'libcrypto.so.1.1', 'libiconv.so.2', 'libintl.so.8', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",36c6db913dfcb5187920a7ef5a3d4380beac4fd7177cfcc27c7bde16fb0e30d2,[]
p1905_managerd,MIPS,0,Unknown,"['libpthread.so.0', 'libapi_lib_switchmgr.so.1', 'libapi_lib_meshmgr.so.1', 'libmap_hal.so', 'libcompileoption.so.1', 'libzyMAPLog.so', 'libzy1905.so', 'libzySL.so', 'libzyutil.so', 'libssp.so.0', 'libzcfg_fe_rdm_access.so', 'libzcmd_tool.so', 'libzcfg_msg.so', 'libzos.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",47f8fd30695170f9d6436eef46e8ed4cf6832a5befce90a6f463dcbe73386d7d,[]
dbgmgr,MIPS,0,Unknown,"['libapi_lib_utility.so.1', 'libecnt_lib_dbg.so.1', 'libapi_lib_vdslmgr.so.1', 'libapi_lib_atmmgr.so.1', 'libapi_lib_qdmamgr_wan.so.1', 'libapi_lib_qdmamgr_lan.so.1', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",dd8dd4fce2e4bb533f2f532ca7f35c81123128d919ab9542909ac1849fad0bb8,[]
vconfig,MIPS,0,Unknown,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",9a7ca70c38558549325a81b024122bf3b5c4b3ff668787f940afa2a69cd0fed6,[]
snmpd,MIPS,0,Unknown,"['libdl.so.0', 'libm.so.0', 'libtcapi.so.1', 'libc.so.0']",['TOP'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",2dc47af42992edf9f64d4e0679ca2b1fce67adace028d4aa4038d1529a32b322,['pcp']
wwanpackage,MIPS,0,Unknown,"['libpthread.so.0', 'libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcfg_msg.so', 'libzcfg_fe_rdm_access.so', 'libzcmd_tool.so', 'libzcfg_fe_rdm_struct.so', 'libjson-c.so.4', 'libzlog.so', 'libzos.so', 'libcrypto.so.1.1', 'libssl.so.1.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",325e2d3807c2df616852083768d902a3348a1afb4749fabf70821ebd6c9c11ed,[]
lxc-checkpoint,MIPS,0,Unknown,"['liblxc.so.1', 'libutil.so.0', 'libpthread.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",5413569d03b649c931e7e037f624b960cf674cf41cbbd6247675d2a3adcae345,[]
iwconfig,MIPS,0,Unknown,"['libm.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",3a9b12538bf46a60bca51b351282835870a7fa51729cade4889a0712b68bc69c,[]
pcp,MIPS,0,Unknown,"['libjson-c.so.4', 'libzcfg_msg.so', 'libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcfg_fe_schema.so', 'libzcfg_fe_rdm_access.so', 'libzcfg_fe_rdm_string.so', 'libzcfg_fe_rdm_struct.so', 'libc.so.0']",['TOP'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",eced0bb3e9afc827cf0fefb694aa2822b22ff5e4bae4a3b00a751a2e39d8d49e,['snmpd']
swapon,MIPS,0,Unknown,"['libblkid.so.1', 'libuuid.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",d3bb7cd635bc2c549f9f54b00c1f67f76b0f51709e6483c2615f0428343bd687,[]
httpdiag,MIPS,0,Unknown,"['libpthread.so.0', 'libzcfg_fe_rdm_access.so', 'libjson-c.so.4', 'libzcfg_msg.so', 'libzcfg_fe_rdm_struct.so', 'libzcfg_fe_rdm_string.so', 'libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcmd_tool.so', 'libzos.so', 'libzlog.so', 'libcrypto.so.1.1', 'libzcfg_fe_dal.so', 'libzcfg_fe_schema.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 1, 'runpath': 0}",169dcdf6363c831fe00a626fd9c7944e912204b65cbbc60644999ff7d2f6ff10,[]
vcautohunt,MIPS,0,Unknown,"['libzyuitimer.so', 'libpthread.so.0', 'libzcfg_msg.so', 'libzcfg_fe_rdm_access.so', 'libzcmd_tool.so', 'libzcfg_fe_rdm_struct.so', 'libjson-c.so.4', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",b749e7fe8776c2bf8428025368a12dc85c160bac9733fd4cea3a254fb2eebd03,[]
ripd,MIPS,0,Unknown,"['libm.so.0', 'libcrypt.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",24209218cb3bbffbff2f76c1ee684252d0ed7b14ba6c94932307d681d924b49d,[]
zycli,MIPS,0,Unknown,"['libzlog.so', 'libzos.so', 'libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcfg_msg.so', 'libzcfg_fe_rdm_access.so', 'libzcmd_tool.so', 'libzcfg_fe_rdm_struct.so', 'libjson-c.so.4', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",43c8220acd4d9728a4298833c673642fe952b356861ddaff81fe4d509c920211,[]
netmap_update,MIPS,0,Unknown,"['libnetprb.so', 'libzlog.so', 'libzos.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",a6c6fded2509c8905307159e8613f612f875c7a301c7d3dacaebe035920a2457,[]
iperf3,MIPS,0,Unknown,"['libiperf.so.0', 'libpthread.so.0', 'libm.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",fc85cae3926838eaa91b9ffde54405e9c4d543f6b2e0d61efad3349f10465dff,[]
zebra,MIPS,0,Unknown,"['libm.so.0', 'libcrypt.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",27dde8d9db28919bfa16ef793bf2ee449e3da2872bad318f69e7670e3f38e28c,[]
qdmamgr_lan,MIPS,0,Unknown,"['libapi_lib_utility.so.1', 'libapi_lib_qdmamgr_lan.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",0210163c5472efffb2de0903a314c7c19feaa92c20d5d4eca2b68aee4e0a9c42,[]
updatedd,MIPS,0,Unknown,"['libdl.so.0', 'libnsl.so.0', 'libresolv.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",4d3f31316bdc781b18e37daeea1478c8ecab92521cac0ad481afab80c8707ed1,[]
hostpolling,MIPS,0,Unknown,"['libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcfg_fe_rdm_struct.so', 'libsqlite3.so.0', 'libnetprb.so', 'libzcfg_msg.so', 'libjson-c.so.4', 'libcrypto.so.1.1', 'libzlog.so', 'libzos.so', 'libzcfg_fe_rdm_access.so', 'libzcmd_tool.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",0a32fcabdbcdd4ef001717f4b593288a20e339c7edf325b2a57f58eaed0ef32c,[]
iptables,MIPS,0,Unknown,"['libm.so.0', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",9cb3baae3fdf3d47b1f06a6b7bbc3fde3ff180cf0bc8450f520b0f0026b52b80,[]
zhttpput,MIPS,0,Unknown,"['libpthread.so.0', 'libzcfg_fe_rdm_access.so', 'libjson-c.so.4', 'libzcfg_msg.so', 'libzcfg_fe_rdm_struct.so', 'libzcfg_fe_rdm_string.so', 'libzyflash.so', 'libzyshm.so', 'libzyutil.so', 'libzcmd_tool.so', 'libzos.so', 'libzlog.so', 'libcrypto.so.1.1', 'libzcfg_fe_dal.so', 'libzcfg_fe_schema.so', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 1, 'runpath': 0}",17b77516a157bf36fd753fdce581efbf207000c003c505f2900e59f2b183195f,[]
